grade,study_Time,salary,Certification,Positive,Salary after 10 years
3.2,3,30,1,1,44
4.19,2,29,1,1,45
3.76,2,25,1,0,42
4.38,3,25,1,0,41
3.97,2,26,1,1,40
3.61,3,28,0,1,41
3.58,3,24,0,0,40
2.91,2,31,0,2,43
2.9,3,30,1,2,44
3.5,1,25,0,0,41
3.45,1,24,1,0,43
2.31,1,25,0,1,42
3.67,2,30,0,1,49
4.02,2,30,2,1,50
2.61,3,31,0,2,50
2.7,1,24,0,0,41
2.97,2,25,0,0,40
2.45,2,26,0,1,40
4.04,1,25,0,1,42
2.55,2,29,2,1,50
4.03,2,25,1,1,45
2.27,2,31,3,2,47
3.7,1,25,0,0,41
2.78,2,30,1,2,44
4.18,2,30,1,2,50
2.94,3,28,1,2,52
3.53,3,29,1,1,48
2.56,3,26,0,1,45
3.9,3,30,1,1,48
4.01,2,30,1,2,51
4.5,2,40,3,2,55
2.12,3,31,1,2,50
3.52,2,32,2,2,60
2.83,2,30,2,2,52
4.14,3,30,1,2,51
3.11,2,25,1,1,43
3.02,2,26,1,1,42
3.85,2,25,1,1,42
2.12,3,30,2,1,45
2.48,2,24,0,0,39
3.37,1,24,0,1,38
2.97,3,29,2,2,41
2.29,2,26,1,1,42
3.09,2,28,1,1,40
3.49,1,27,0,1,41
3.98,3,30,2,1,52
3.97,2,28,2,2,46
2.42,1,26,0,0,40
3.87,1,25,0,1,39
2.8,3,30,2,2,52
